Source_Name,RA,DEC,GLON,GLAT,Signif_Avg,Flux1000,Unc_Flux1000,Energy_Flux1000,Unc_Energy_Flux1000,SpectrumType,PL_Index,Unc_PL_Index,Pivot_Energy,LP_Index,Unc_LP_Index,LP_Beta,Unc_LP_beta,Flags,CLASS,ASSOC1,ASSOC_PROB_BAY,ASSOC_PROB_LR,Counterpart_Catalog,RA_Counterpart,DEC_Counterpart,Unc_Counterpart,VLBI_Counterpart,Gaia_Counterpart,Gaia_G_Magnitude,Redshift,SED_class,nu_syn,nuFnu_syn,Variability_Index,Frac_Variability,Unc_Frac_Variability,Highest_energy
4FGL J1050.1+0432,162.5464,4.5377,245.54997,53.319225,22.000269,6.9602646E-10,5.7708657E-11,1.1398748E-11,6.647889E-13,PowerLaw,2.5836985,0.04989706,569.35364,2.5267456,0.06620045,0.09326047,0.043100256,0,fsrq,MG1 J105009+0433,0.9984613,0.90815973,bzcat,162.541919825,4.54697698056,1.9E-07,RFC J1050+0432,Gaia DR2: 3858053574492795392,17.9238,1.21725,LSP,1862087100000.0,9.796502E-13,250.56462,1.03196,0.282894,10.325
4FGL J1058.5+8115,164.6255,81.2547,127.95361,34.743176,15.836361,4.349987E-10,3.8935175E-11,6.298188E-12,6.821142E-13,PowerLaw,2.485501,0.08596944,1355.2104,2.3587518,0.10840774,0.16881147,0.0845445,0,fsrq,S5 1053+81,0.9990839,0.95004773,cgrabs,164.548064104,81.2424097556,6.8E-08,RFC J1058+8114,Gaia DR2: 1133969841154436224,18.3136,0.706,LSP,7244359400000.0,2.425867E-12,90.991615,0.85619724,0.24726202,12.4619
4FGL J1102.9+3014,165.7401,30.2439,199.00398,66.06317,5.947655,7.7497E-11,2.2310452E-11,3.00318E-12,4.707676E-13,PowerLaw,3.1038454,0.13157134,256.0691,2.9472568,0.20957492,0.28083783,0.18860921,0,fsrq,B2 1100+30B,0.98599035,0.0,cgrabs,165.805424571,30.2451951,1.1E-07,RFC J1103+3014,Gaia DR2: 733542034329053568,18.2499,0.384,LSP,14454398000000.0,1.2270606E-12,4.069156,0.0,10.0,10.0
4FGL J1103.0+1157,165.7722,11.9654,238.44914,60.422398,38.5635,1.4048258E-09,7.5148596E-11,1.7091462E-11,7.8794225E-13,LogParabola,2.413999,0.031992037,452.169,2.322112,0.044869523,0.06874318,0.025691165,0,fsrq,TXS 1100+122,0.9996128,0.97333926,crates,165.764707638,11.9712846361,7.5E-08,RFC J1103+1158,Gaia DR2: 3871593304274096896,17.4793,0.913941,ISP,127350310000000.0,5.6881496E-13,426.18756,0.80834496,0.21950437,31.4727
4FGL J1107.0-4449,166.7749,-44.8323,284.1688,14.204643,22.693106,7.7149764E-10,6.696789E-11,1.3310667E-11,8.3662125E-13,LogParabola,2.6573637,0.04288765,420.9543,2.4872856,0.064560525,0.2203106,0.053054724,0,fsrq,PKS 1104-445,0.9995312,0.99957454,bzcat,166.786225471,-44.8187828639,6.8E-08,RFC J1107-4449,Gaia DR2: 5387108970354801152,17.4508,1.598,LSP,5236004500000.0,3.903885E-12,97.70687,0.47836518,0.13739763,10.0
4FGL J1118.2-4634,169.5579,-46.5795,286.70584,13.334831,9.795717,4.0741735E-10,6.117156E-11,4.393947E-12,7.536013E-13,LogParabola,2.5108001,0.08764502,932.79376,2.5495515,0.18805061,0.3231563,0.14588103,256,fsrq,PKS 1116-46,0.9976713,0.9907425,bzcat,169.612323504,-46.5708337417,1E-07,RFC J1118-4634,Gaia DR2: 5374708776997660800,17.0251,0.713,ISP,141253760000000.0,2.9116288E-12,44.66896,0.7109778,0.22584407,10.0
4FGL J1121.4-0553,170.3641,-5.8997,266.229,50.447784,42.96139,1.9180662E-09,8.972177E-11,2.2079111E-11,9.569419E-13,LogParabola,2.42005,0.028465504,592.6275,2.3204787,0.037345752,0.12310009,0.02524124,0,fsrq,PKS 1118-05,0.99962133,0.98752344,bzcat,170.354616862,-5.89901113889,1E-07,RFC J1121-0553,Gaia DR2: 3785652447495205888,18.3113,1.297,LSP,977237250000.0,1.783401E-12,295.9507,0.64937437,0.17751685,36.0444
4FGL J1123.4-2529,170.8683,-25.488,279.08344,33.277767,7.8076544,2.570205E-10,4.1631747E-11,2.9422003E-12,4.6324815E-13,PowerLaw,2.1994243,0.11165336,1589.7969,2.0488665,0.18311302,0.23344514,0.12377461,0,fsrq,NVSS J112325-252858,0.99891305,0.0,bzcat,170.855723954,-25.4825186417,1.2E-05,RFC J1123-2528,Gaia DR2: 3533489389925326464,17.0945,0.145784,,0.0,0.0,24.553307,0.6771511,0.26669395,10.0
4FGL J1125.9+2005,171.4912,20.0912,228.14792,69.229805,9.372558,2.7389038E-10,3.9551525E-11,3.3822114E-12,4.566607E-13,PowerLaw,2.323244,0.09696816,1190.8157,2.2576284,0.15320796,0.19497506,0.104308136,0,fsrq,4C +20.25,0.9958526,0.97344244,wise,171.49475805,20.0984270167,1.3E-07,RFC J1125+2005,Gaia DR2: 3978449513617897344,17.196,0.13297,LSP,69183100000000.0,3.7605036E-12,22.652082,0.47873217,0.20246571,10.0
4FGL J1127.0-1857,171.7634,-18.964,276.7246,39.575035,115.18712,8.486635E-09,1.7139508E-10,8.1697656E-11,1.6494525E-12,LogParabola,2.1934097,0.011990696,573.6889,2.0871289,0.018876621,0.079104416,0.009019645,0,fsrq,PKS 1124-186,0.99964,0.9996377,cgrabs,171.768301871,-18.9548449583,6.8E-08,RFC J1127-1857,Gaia DR2: 3546074709254777984,17.646,1.048,LSP,7870458000000.0,6.69328E-12,2645.2168,0.8018043,0.21479577,92.8554
4FGL J1129.8-1447,172.4652,-14.796,275.18658,43.63734,21.330383,5.8269983E-10,5.2928432E-11,1.1685365E-11,6.670297E-13,PowerLaw,2.7234852,0.050768763,439.65344,2.6843245,0.0627991,0.076370664,0.041882284,0,fsrq,PKS 1127-14,0.9424642,0.99916655,bzcat,172.529385758,-14.8242745194,7.5E-08,RFC J1130-1449,Gaia DR2: 3560951342096821504,17.2158,1.184,LSP,6958249700000.0,3.6909486E-12,510.0212,1.4458979,0.3908999,10.0
4FGL J1131.0+3815,172.7545,38.2565,174.41646,69.81977,20.09644,7.833789E-10,6.0303484E-11,1.0950466E-11,9.0355577E-13,LogParabola,2.550905,0.0451202,961.70154,2.635929,0.06697261,0.1576657,0.04281981,0,fsrq,B2 1128+38,0.9985479,0.9747881,cgrabs,172.722010892,38.255151925,6.8E-08,RFC J1130+3815,Gaia DR2: 766865586071262336,18.394,1.733,LSP,1949844600000.0,1.9894086E-12,128.26056,0.7278901,0.20343776,15.9425
4FGL J1146.9+3958,176.7405,39.9775,164.95107,71.46821,91.00362,4.2250603E-09,1.0893178E-10,4.9631733E-11,1.14749E-12,LogParabola,2.365374,0.01530429,540.0527,2.3109198,0.021727342,0.059433118,0.011196501,0,fsrq,S4 1144+40,0.99992853,0.99075186,cgrabs,176.742907979,39.9761956611,6.8E-08,RFC J1146+3958,Gaia DR2: 768184901236813952,18.058,1.089,LSP,9289664000000.0,3.75673E-12,1523.629,0.71465915,0.19178803,43.1279
4FGL J1147.8-0724,176.9608,-7.4144,276.63556,52.180355,22.449827,9.461347E-10,7.0547165E-11,9.932976E-12,7.7993444E-13,LogParabola,2.3961923,0.047149148,679.254,2.2763274,0.07628253,0.14728889,0.047662962,0,fsrq,PKS 1145-071,0.9993914,0.98766,bzcat,176.964808458,-7.41142811389,7.5E-08,RFC J1147-0724,Gaia DR2: 3589359114785552384,17.8044,1.342,LSP,5495408600000.0,9.339659E-13,147.70407,0.8344259,0.23319343,10.6011
4FGL J1148.5+2629,177.1413,26.4986,211.92279,75.96683,5.9574594,1.0525898E-10,2.904069E-11,3.0246246E-12,4.9234206E-13,PowerLaw,2.939759,0.14387375,350.73734,2.855909,0.19978446,0.09133404,0.118704595,0,fsrq,TXS 1145+268,0.92346567,0.0,cgrabs,176.999016283,26.5950923222,6.8E-08,RFC J1147+2635,Gaia DR2: 4005892426199208960,17.6574,0.867225,LSP,9386420000000.0,1.6633092E-12,36.680225,0.83714116,0.28261146,10.0
4FGL J1152.8+3308,178.2123,33.1416,183.97244,75.9961,6.3089285,9.916752E-11,2.9707604E-11,2.8652668E-12,4.5769524E-13,PowerLaw,2.942868,0.16744283,361.11667,3.0246682,0.12402795,-0.1149331,0.041327696,2,fsrq,B2 1150+33A,0.99796456,0.9289155,bzcat,178.216292454,33.1218789167,1.4E-07,RFC J1152+3307,Gaia DR2: 4027695642994307840,16.071,1.397596,LSP,15848932000000.0,1.9921957E-12,9.651234,0.29094175,0.231638,10.0
4FGL J1153.0+8056,178.2664,80.9357,125.73963,35.872074,7.2548375,1.4933724E-10,3.2112986E-11,3.5570223E-12,5.6211914E-13,PowerLaw,2.8304648,0.14451933,552.1543,2.8751965,0.105801485,-0.076495714,0.0451729,0,fsrq,S5 1150+81,0.9944555,0.9730463,cgrabs,178.3020801,80.9747651583,6.8E-08,RFC J1153+8058,Gaia DR2: 1130399211502927744,18.3477,1.25,LSP,3033891000000.0,1.7052733E-12,65.05631,1.0397701,0.31014046,10.0
4FGL J1153.4+4931,178.3505,49.5169,145.55359,64.98464,43.448753,1.3653726E-09,6.203984E-11,1.8180464E-11,6.225911E-13,PowerLaw,2.4078746,0.030584626,760.28534,2.3774295,0.038291305,0.044303086,0.021378702,0,FSRQ,4C +49.22,1.0,0.9963332,identified,178.351944333,49.5191195,6.8E-08,RFC J1153+4931,Gaia DR2: 787795687553996416,17.3961,0.334,LSP,15135613000000.0,9.772732E-12,1085.3917,1.2993972,0.34898898,38.6427
4FGL J1159.5+2914,179.884,29.2448,199.41635,78.375595,127.58025,7.560309E-09,1.4957693E-10,7.8923576E-11,1.4356754E-12,LogParabola,2.259214,0.011541669,485.4761,2.1679332,0.016846722,0.06747429,0.00844774,0,fsrq,Ton 599,0.9999486,0.9987121,cgrabs,179.882641296,29.2455074472,6.8E-08,RFC J1159+2914,Gaia DR2: 4008143096437001216,16.6362,0.729,LSP,11721954000000.0,9.59953E-12,1391.6344,0.5292676,0.14210506,48.017
4FGL J1207.7-0106,181.9276,-1.1063,280.74023,59.86798,10.49894,3.6547687E-10,4.780105E-11,4.315621E-12,5.159589E-13,PowerLaw,2.2589982,0.08991352,1208.3534,2.1225538,0.14430715,0.2288185,0.10490576,0,fsrq,AT20G J120741-010630,0.9977597,0.94374746,at20g,181.923656733,-1.11019174444,1.2E-07,RFC J1207-0106,Gaia DR2: 3697824180222657792,17.6722,1.006,LSP,17378008000000.0,9.656528E-13,156.31561,1.3595431,0.3779573,11.7704
4FGL J1213.6+1306,183.41,13.1154,268.8262,73.431595,17.975891,6.3291095E-10,6.028222E-11,5.8826134E-12,6.4439047E-13,LogParabola,2.4101682,0.058926065,617.2622,2.1365335,0.13113225,0.2613882,0.093173526,0,fsrq,4C +13.46,0.99628526,0.9843609,bzcat,183.384043546,13.1224734833,1.8E-07,RFC J1213+1307,Gaia DR2: 3920556618643973760,17.7718,1.14024,LSP,87096360000000.0,6.3359246E-13,6.1771274,0.0,10.0,10.0
4FGL J1222.5+0414,185.6271,4.2389,284.8853,66.09182,30.43108,1.0469677E-09,6.851253E-11,2.2678665E-11,1.0335549E-12,LogParabola,2.7781165,0.035182092,357.18823,2.6915815,0.050428454,0.08916798,0.030978275,0,fsrq,4C +04.42,0.99283063,0.94714576,cgrabs,185.593956762,4.2210489,6.8E-08,RFC J1222+0413,Gaia DR2: 3701924057219570688,17.8004,0.966,LSP,5754399500000.0,4.5866544E-12,87.813446,0.32986075,0.09584965,10.0
4FGL J1223.9+5000,185.988,50.0089,134.05952,66.52132,18.236282,4.705455E-10,4.5301846E-11,5.3985E-12,5.8713597E-13,LogParabola,2.51916,0.058914803,650.5753,2.363509,0.10270881,0.23500358,0.07858284,0,fsrq,SBS 1221+503,0.96792525,0.800885,bzcat,186.041327954,50.0320784611,5E-07,RFC J1224+5001,Gaia DR2: 1547571519564785152,17.1222,1.063952,LSP,25118865000000.0,8.5449985E-13,78.25079,0.6279094,0.185588,10.0
4FGL J1224.9+2122,186.2277,21.3814,255.06793,81.66161,211.24254,1.9832394E-08,2.400552E-10,2.3198461E-10,2.2976174E-12,LogParabola,2.3335164,0.006752092,393.68207,2.2722301,0.008973831,0.044960175,0.0044947406,0,FSRQ,4C +21.35,1.0,0.9990049,identified,186.226910021,21.3795523333,8.2E-08,RFC J1224+2122,Gaia DR2: 3952378340577139456,14.8851,0.434,LSP,28840315000000.0,1.228856E-11,17566.596,0.9942937,0.26583177,161.89
4FGL J1229.0+0202,187.2675,2.0454,289.93054,64.35104,135.87207,6.288091E-09,1.448282E-10,1.2872907E-10,1.5581578E-12,LogParabola,2.7049294,0.010860544,279.04688,2.6082544,0.015623965,0.091664396,0.009335062,0,FSRQ,3C 273,1.0,0.99980587,identified,187.27791555,2.05238833611,6.8E-08,RFC J1229+0203,Gaia DR2: 3700386905605055360,12.8513,0.158,LSP,69984198000000.0,9.027822E-11,6361.068,0.95826817,0.25631776,60.5125
4FGL J1246.7-2548,191.6887,-25.8018,301.61105,37.057938,104.06016,7.884602E-09,1.6594735E-10,7.993472E-11,1.7651453E-12,LogParabola,2.3088727,0.012506271,665.6832,2.217027,0.020271955,0.113648176,0.011982476,0,fsrq,PKS 1244-255,0.9998983,0.999793,bzcat,191.695008462,-25.7970247306,6.8E-08,RFC J1246-2547,Gaia DR2: 3496722305207229440,17.2329,0.635,LSP,12764388000000.0,1.2562758E-11,739.9347,0.4280711,0.11546159,38.0487
4FGL J1254.9+1138,193.7334,11.6495,306.1362,74.4995,10.518917,2.583558E-10,4.3080713E-11,6.220018E-12,6.180449E-13,PowerLaw,2.8368857,0.0872523,368.5751,2.7718601,0.11769014,0.1496473,0.099980466,0,fsrq,ON 187,0.9846879,0.92071253,cgrabs,193.659398392,11.6849708444,6.8E-08,RFC J1254+1141,Gaia DR2: 3927853733720028800,16.8045,0.872,LSP,401790800000.0,6.104569E-13,17.148357,0.26760516,0.1349106,10.0
4FGL J1256.1-0547,194.0415,-5.7887,305.09515,57.063187,200.43921,2.4530541E-08,2.8453773E-10,2.7903183E-10,2.6584358E-12,LogParabola,2.3380892,0.0065726256,441.98755,2.2534466,0.009317866,0.06990526,0.0048029236,0,FSRQ,3C 279,1.0,0.9999673,identified,194.046527396,-5.78931254722,7.5E-08,RFC J1256-0547,Gaia DR2: 3677618218816419456,15.3645,0.536,LSP,5152286700000.0,3.527435E-11,5667.24,0.554301,0.14831525,66.5184
4FGL J1257.8+3228,194.4728,32.4721,108.646835,84.47607,32.6741,1.0947316E-09,6.483331E-11,1.0988386E-11,7.5606454E-13,LogParabola,2.33747,0.03915055,738.56165,2.223434,0.06354735,0.107355006,0.03515559,0,fsrq,ON 393,0.9965049,0.96536475,cgrabs,194.488466008,32.4914795889,8.2E-08,RFC J1257+3229,Gaia DR2: 1467353006626702080,18.1402,0.806,LSP,13031668000000.0,3.2813986E-12,351.10922,0.99892646,0.2713423,42.4085
4FGL J1258.8-2219,194.7172,-22.3257,305.1925,40.51343,35.91729,2.064115E-09,9.754153E-11,2.1672435E-11,1.1974787E-12,LogParabola,2.3701355,0.03059367,845.3187,2.3042822,0.0449029,0.10872656,0.026812546,0,fsrq,PKS 1256-220,0.9997762,0.9919222,cgrabs,194.726994875,-22.3253125,8.2E-08,RFC J1258-2219,Gaia DR2: 3505228672619835392,18.4612,1.303,LSP,6237348400000.0,2.5345158E-12,437.25375,0.9215331,0.24938342,32.7734
4FGL J1311.0+3233,197.7598,32.5565,86.06342,83.10774,11.289392,9.90104E-10,1.0667143E-10,1.3626877E-11,1.7252839E-12,PowerLaw,2.4399981,0.07156832,1751.1132,2.2411518,0.14000233,0.21127509,0.09018239,16,fsrq,RX J131058.8+323335,0.9992655,0.97484326,cgrabs,197.747511371,32.5595693167,6.8E-08,RFC J1310+3233,Gaia DR2: 1466783219085358592,18.3818,1.639,LSP,5893862700000.0,2.1586786E-12,52.202988,0.6346977,0.19185053,38.4209
4FGL J1316.1-3338,199.0252,-33.6365,308.79752,28.9542,48.181305,2.7874973E-09,1.0669214E-10,2.9227218E-11,1.3000403E-12,LogParabola,2.3093977,0.026338529,809.106,2.242598,0.03553279,0.06754452,0.019480707,0,fsrq,PKS 1313-333,0.99863523,0.99957854,at20g,199.033274746,-33.6497702111,6.8E-08,RFC J1316-3338,Gaia DR2: 6167533970034510336,17.9032,1.21,LSP,7620790300000.0,3.5086415E-12,458.5235,0.7424989,0.20110148,96.6705
4FGL J1317.6+3428,199.4008,34.4676,87.12543,80.76208,13.731708,3.150899E-10,3.777145E-11,5.1909653E-12,4.8989583E-13,PowerLaw,2.588116,0.07934026,690.4517,2.5526738,0.10160296,0.07900564,0.0621458,0,fsrq,S4 1315+34,0.9926268,0.9342798,cgrabs,199.402059079,34.4210923472,7.5E-08,RFC J1317+3425,Gaia DR2: 1473023664831604608,18.1911,1.05,LSP,6760829600000.0,2.1249317E-12,28.708853,0.4370324,0.1549533,10.0
4FGL J1332.2+4722,203.0595,47.3728,104.06353,68.23285,7.533853,1.790542E-10,3.1581633E-11,3.001007E-12,4.6479454E-13,PowerLaw,2.6007605,0.1206511,784.67267,2.5091898,0.18038733,0.19374925,0.14340867,0,fsrq,B3 1330+476,0.97462344,0.0,cgrabs,203.188526783,47.3729632444,7.5E-08,RFC J1332+4722,Gaia DR2: 1551968913240347008,18.4659,0.668,LSP,4466835700000.0,7.079474E-13,41.824787,0.8692426,0.27627727,10.0
4FGL J1334.5+5634,203.6377,56.5723,111.19847,59.563015,5.3915467,1.1426123E-10,2.5700659E-11,1.3575615E-12,3.2900044E-13,PowerLaw,2.268915,0.17499714,1944.629,2.27583,0.1699983,-0.009863239,0.07416356,0,fsrq,TXS 1332+567,0.9907357,0.85234874,crates,203.65622115,56.5299604889,5.3E-07,RFC J1334+5631,Gaia DR2: 1565606289101445888,18.3756,0.342578,ISP,275422860000000.0,1.024559E-12,9.153039,0.54713726,0.41231027,10.0
4FGL J1337.4+5502,204.3668,55.0418,109.35706,60.856728,4.217232,8.854139E-11,2.4629613E-11,1.8445447E-12,4.412499E-13,PowerLaw,2.7478917,0.17648527,654.97784,2.7423837,0.1684667,-0.02100126,0.09803512,16,fsrq,S4 1335+55,0.98436826,0.935615,crates,204.45684275,55.0172548472,1E-07,RFC J1337+5501,Gaia DR2: 1562088440304610688,17.8695,1.099576,LSP,8472274400000.0,6.1913024E-13,20.978052,0.7206398,0.3121837,10.0
4FGL J1337.6-1257,204.424,-12.9517,320.03772,48.377666,35.69353,1.8595401E-09,9.376124E-11,1.9408837E-11,1.1492698E-12,LogParabola,2.4021792,0.03390438,744.8515,2.2851353,0.056622565,0.1280572,0.031985153,0,fsrq,PKS 1335-127,0.99932003,0.99987966,cgrabs,204.415761575,-12.9568592833,6.8E-08,RFC J1337-1257,Gaia DR2: 3607230061386572800,17.9459,0.539,LSP,3019951800000.0,1.1685169E-11,92.14872,0.38679913,0.11175378,17.8623
4FGL J1349.5-1131,207.3869,-11.5188,324.87054,48.861893,23.320122,9.289839E-10,6.6919296E-11,1.37625866E-11,7.686069E-13,PowerLaw,2.5049353,0.04820319,732.0832,2.4548154,0.06504914,0.08357233,0.04197259,0,fsrq,PKS 1346-112,0.99674827,0.95758265,cgrabs,207.381013537,-11.5482860861,1.7E-07,RFC J1349-1132,Gaia DR2: 3613290878716556160,18.2023,0.34,ISP,100000000000000.0,1.5479395E-12,447.33472,1.3167472,0.35637796,10.263
4FGL J1354.8-1041,208.718,-10.6932,327.1797,49.168896,22.434326,9.2626384E-10,6.972691E-11,9.348797E-12,8.0109227E-13,LogParabola,2.4102297,0.04972481,746.8507,2.2756734,0.0812967,0.16618298,0.05172744,0,fsrq,PKS 1352-104,0.9979576,0.9782633,at20g,208.693827858,-10.6840711861,6.8E-08,RFC J1354-1041,Gaia DR2: 3613827543470072832,17.2706,0.33,LSP,4897788400000.0,2.6055536E-12,163.18814,0.85038775,0.23671202,21.0211
4FGL J1357.1+1921,209.2902,19.3608,9.152566,73.04521,8.297065,1.7915357E-10,3.7373174E-11,4.373197E-12,5.4067357E-13,PowerLaw,2.8451264,0.11253357,381.52173,2.8537133,0.11444108,-0.020086532,0.07578146,2,fsrq,4C +19.44,0.994996,0.9854682,bzcat,209.268486067,19.3187145417,7.5E-08,RFC J1357+1919,Gaia DR2: 1246691708810048256,16.1693,0.72,,0.0,0.0,25.513088,0.51711565,0.1898311,10.0
4FGL J1359.4+0202,209.8588,2.0424,338.80212,60.090385,7.077452,2.669606E-10,4.5173594E-11,3.6802427E-12,6.3059367E-13,PowerLaw,2.4415386,0.11649782,1194.4525,2.3576066,0.23073757,0.21366012,0.15467277,16,fsrq,PKS 1356+022,0.9841978,0.9595208,bzcat,209.863122237,1.99848973889,9.5E-08,RFC J1359+0159,Gaia DR2: 3664310653491357696,17.8594,1.325654,LSP,4786301000000.0,1.3463221E-12,34.716885,0.8866607,0.2954014,10.0
4FGL J1419.4-0838,214.86,-8.6417,336.80557,48.35684,47.09075,2.3874402E-09,9.8945595E-11,2.256045E-11,1.0440177E-12,LogParabola,2.2313566,0.026912725,717.87683,2.1148705,0.03873097,0.09073199,0.022173474,0,fsrq,NVSS J141922-083830,0.9995073,0.97033733,bzcat,214.843983646,-8.642261275,1.8E-07,RFC J1419-0838,Gaia DR2: 3639084974826700160,17.7529,0.903,LSP,12022644000000.0,1.3327816E-12,441.9797,0.76907146,0.20866475,19.6836
4FGL J1422.3+3223,215.5772,32.3911,53.38123,69.632706,15.476877,3.8000567E-10,3.952808E-11,4.9159175E-12,4.2587535E-13,PowerLaw,2.377719,0.07243115,917.0845,2.37159,0.078043506,0.0084693525,0.03966713,0,fsrq,OQ 334,0.9932535,0.9157775,crates,215.626578971,32.3862333611,9.5E-08,RFC J1422+3223,Gaia DR2: 1477906497191476864,18.2432,0.682,LSP,12882495000000.0,1.0332775E-12,64.09036,0.73046845,0.21777597,10.0
4FGL J1427.9-4206,216.9866,-42.106,321.44855,17.269459,258.0308,3.8168814E-08,3.571237E-10,3.536056E-10,3.349876E-12,LogParabola,2.191294,0.005644526,677.4515,2.08048,0.008387875,0.09571016,0.0044064606,0,FSRQ,PKS 1424-41,1.0,0.99985975,identified,216.984573167,-42.1053993583,6.8E-08,RFC J1427-4206,Gaia DR2: 6103247522322060288,17.0285,1.522,LSP,13963683000000.0,2.3692888E-11,12653.29,0.8003768,0.21400502,59.0618
4FGL J1443.9+2501,220.9933,25.0291,34.565777,64.69568,51.54853,5.8796332E-09,1.5389226E-10,5.007097E-11,1.5325635E-12,LogParabola,2.0790143,0.015218388,885.63,1.9562457,0.023144865,0.102864526,0.012330178,0,fsrq,PKS 1441+25,0.99984664,0.9907355,rfc,220.987050842,25.0290251972,7.5E-08,RFC J1443+2501,Gaia DR2: 1267075864114885632,17.4631,0.939,LSP,19054608000000.0,5.724664E-13,2858.3809,1.4380473,0.3849005,58.3727
4FGL J1454.4-3744,223.6158,-37.7499,328.25034,19.000027,10.844839,4.771281E-10,5.780815E-11,8.405199E-12,9.4975E-13,PowerLaw,2.6363738,0.081423886,813.8424,2.5947006,0.11337239,0.11373506,0.07517436,0,fsrq,PKS 1451-375,0.9966752,0.99949163,bzcat,223.614207321,-37.7925402417,6.8E-08,RFC J1454-3747,Gaia DR2: 6198608539458284800,17.0302,0.314,LSP,24547089000000.0,4.561073E-12,47.725563,0.64910233,0.20342827,10.0
4FGL J1459.5+1527,224.8875,15.4643,18.10776,58.080135,6.3616076,1.9869971E-10,3.8418605E-11,2.2430326E-12,4.3704615E-13,PowerLaw,2.1622918,0.14727436,2053.2795,2.1008935,0.19717883,0.05152964,0.1019323,0,fsrq,MG1 J145921+1526,0.9846434,0.0,rfc,224.842308912,15.4485480361,5E-07,RFC J1459+1526,Gaia DR2: 1186828484702768384,18.1614,0.3698,LSP,33113112000000.0,1.2483863E-12,14.841429,0.5833634,0.3504651,82.7717
4FGL J1504.4+1029,226.1033,10.4978,11.38644,54.583187,202.62549,1.9006132E-08,2.4037317E-10,1.8974775E-10,2.1381852E-12,LogParabola,2.250185,0.007255392,496.70172,2.1287882,0.008931995,0.09624605,0.005823331,0,FSRQ,PKS 1502+106,1.0,0.9984733,identified,226.104082425,10.4942218083,6.8E-08,RFC J1504+1029,Gaia DR2: 1168109166096372736,17.7495,1.839,LSP,5000345400000.0,2.11962E-12,13163.932,1.1447958,0.3060767,51.0967
4FGL J1509.6-4334,227.4159,-43.5775,327.82428,12.513286,8.999084,3.4636982E-10,6.82054E-11,5.2579113E-12,9.361337E-13,LogParabola,2.685522,0.09053802,869.9055,2.8975642,0.210665,0.4718412,0.20253414,0,fsrq,PMN J1509-4340,0.990508,0.8736609,bzcat,227.398904821,-43.6755364889,4.1E-06,RFC J1509-4340,Gaia DR2: 6003596958135265920,18.4028,0.776,LSP,19275250000000.0,9.479862E-13,11.430422,0.27195466,0.18206008,10.0
4FGL J1510.8-0542,227.7067,-5.7106,353.9009,42.952923,24.09727,1.4171276E-09,8.8974585E-11,1.605947E-11,1.1529294E-12,LogParabola,2.4402988,0.04105243,865.3121,2.3853197,0.055800457,0.108201906,0.034256108,0,fsrq,PKS 1508-05,0.99928516,0.9994852,bzcat,227.723297579,-5.71872710556,7.5E-08,RFC J1510-0543,Gaia DR2: 6334754986946419072,17.3661,1.191,LSP,7128530600000.0,2.4443928E-12,73.122406,0.3864742,0.116900206,57.5214
4FGL J1512.2+0202,228.0702,2.0403,2.3423524,47.981297,36.582756,1.9452286E-09,9.535248E-11,1.6406612E-11,1.0082554E-12,LogParabola,2.166313,0.03296856,952.1429,2.012971,0.057292756,0.11581051,0.02963516,0,fsrq,PKS 1509+022,0.9990393,0.98973453,bzcat,228.065590604,2.05471645833,1.4E-07,RFC J1512+0203,Gaia DR2: 4420259158541987456,17.6123,0.219915,LSP,28346537000000.0,3.1040379E-12,19.700129,0.17192245,0.068964005,31.2748
4FGL J1512.8-0906,228.2147,-9.1064,351.28754,40.13122,232.97244,3.808773E-08,3.558792E-10,4.5896065E-10,3.8530143E-12,LogParabola,2.3796513,0.0054168478,742.8114,2.3704782,0.008805222,0.055759203,0.0036566732,256,FSRQ,PKS 1510-089,1.0,0.9998213,identified,228.210553875,-9.09995274167,6.8E-08,RFC J1512-0905,Gaia DR2: 6320281462554957184,16.0735,0.36,LSP,10964782000000.0,1.113402E-11,4421.0425,0.4253476,0.113828324,230.846
4FGL J1549.5+0236,237.3851,2.6084,10.845694,40.889294,25.110949,1.1145561E-09,7.248761E-11,1.5024754E-11,7.8303835E-13,PowerLaw,2.4201117,0.043036688,807.39453,2.3744142,0.054857247,0.06405261,0.031258572,0,fsrq,PKS 1546+027,0.99944264,0.98736537,cgrabs,237.372653525,2.61698977778,6.8E-08,RFC J1549+0237,Gaia DR2: 4423448219003043968,17.7558,0.414,LSP,10964782000000.0,6.600928E-12,149.49353,0.6539762,0.18293075,11.4192
4FGL J1553.6+1257,238.4015,12.9524,23.804773,45.20891,35.224552,1.5999444E-09,8.2414145E-11,1.7099464E-11,9.292737E-13,LogParabola,2.387721,0.033288673,676.5098,2.2780137,0.048503276,0.11510117,0.029524205,0,fsrq,PKS 1551+130,0.99920064,0.98897403,bzcat,238.386241138,12.9476988056,1.5E-07,RFC J1553+1256,Gaia DR2: 1191498252323326720,17.3642,1.29,LSP,2951209300000.0,1.6253392E-12,622.0588,1.1356834,0.3065375,11.876
